Basket,Confidence (Prod1 => Prod2),Confidence (Prod2 => Prod1),Lift,Basket Support,Total Transactions
Sữa rửa mặt - Tẩy trang,20.10%,47.32%,1.63,5.85%,203
Phấn - Kem nền,65.30%,27.09%,3.51,5.04%,175
Dưỡng chất căng mướt da - Kem dưỡng,12.53%,75.36%,2.10,4.49%,156
Sữa rửa mặt - Kem chống nắng,36.13%,28.28%,2.29,4.47%,155
Kem lót - Kem nền,16.10%,104.00%,5.59,3.00%,104
Dưỡng chất căng mướt da - Serum,12.65%,40.58%,2.12,2.42%,84
Dưỡng chất căng mướt da - Kem chống nắng,12.59%,33.33%,2.11,1.99%,69
Mascara - Son,10.82%,37.71%,2.15,1.90%,66
Mascara - Phấn,23.13%,35.43%,4.59,1.79%,62
Nước hoa - Tẩy trang,6.14%,50.41%,1.73,1.79%,62
Mascara - Kem nền,33.71%,9.13%,1.81,1.70%,59
Dưỡng chất căng mướt da - Sữa rửa mặt,12.82%,26.57%,2.15,1.58%,55
Dầu xả - Dầu gội,92.98%,52.48%,31.95,1.53%,53
Bút Cushion che khuyết điểm - Kem nền,7.89%,65.38%,3.51,1.47%,51
Bút kẻ mắt - Phấn,18.66%,54.95%,7.12,1.44%,50
Bút kẻ mắt - Mascara,28.00%,53.85%,10.68,1.41%,49
Bút Cushion che khuyết điểm - Phấn,17.16%,58.97%,7.64,1.33%,46
Bút kẻ mắt - Son,7.05%,47.25%,2.69,1.24%,43
Bút kẻ mắt - Kem nền,6.35%,45.05%,2.42,1.18%,41
Nước hoa - Sữa rửa mặt,9.32%,32.52%,2.63,1.15%,40
Bút Cushion che khuyết điểm - Son,6.39%,50.00%,2.85,1.12%,39
Kem lót - Phấn,13.81%,37.00%,4.79,1.07%,37
Mặt nạ - Serum,5.57%,42.53%,2.22,1.07%,37
Nước hoa - Kem chống nắng,28.46%,6.39%,1.80,1.01%,35
Kem che khuyết điểm - Son,5.57%,80.95%,4.61,0.98%,34
Hoạt chất tươi trẻ da chống lão hóa - Kem dưỡng,2.57%,76.19%,2.12,0.92%,32
Kem che khuyết điểm - Phấn,11.57%,73.81%,9.56,0.89%,31
Tinh chất tăng cường dưỡng da - Sữa rửa mặt,25.66%,6.76%,2.08,0.84%,29
Kem ủ - Dầu gội,75.00%,26.73%,25.77,0.78%,27
Mặt nạ - Kem chống nắng,27.59%,4.38%,1.75,0.69%,24
Kem che khuyết điểm - Kem nền,3.56%,54.76%,2.94,0.66%,23
Chì kẻ mày - Phấn,8.21%,55.00%,7.12,0.63%,22
Mặt nạ - Sữa rửa mặt,4.90%,24.14%,1.95,0.61%,21
Dầu gội - Sữa rửa mặt,4.43%,18.81%,1.52,0.55%,19
Kem ủ - Dầu xả,52.78%,33.33%,32.14,0.55%,19
Chì kẻ mày - Kem nền,2.63%,42.50%,2.28,0.49%,17
Chì kẻ mày - Mascara,9.71%,42.50%,8.43,0.49%,17
Tinh chất tăng cường dưỡng da - Dưỡng chất căng mướt da,15.04%,8.21%,2.52,0.49%,17
Bút Cushion che khuyết điểm - Mascara,8.57%,19.23%,3.81,0.43%,15
Kem che khuyết điểm - Mascara,7.43%,30.95%,6.14,0.37%,13
Dầu xả - Sữa rửa mặt,2.80%,21.05%,1.70,0.35%,12
Bút Cushion che khuyết điểm - Bút kẻ mắt,12.09%,14.10%,5.38,0.32%,11
Bút Cushion che khuyết điểm - Kem lót,11.00%,14.10%,4.90,0.32%,11
Chì kẻ mày - Bút kẻ mắt,27.50%,12.09%,10.49,0.32%,11
Hoạt chất tươi trẻ da chống lão hóa - Dưỡng chất căng mướt da,23.81%,4.83%,3.99,0.29%,10
Mặt nạ - Dưỡng chất căng mướt da,11.49%,4.83%,1.93,0.29%,10
Kem che khuyết điểm - Bút kẻ mắt,21.43%,9.89%,8.17,0.26%,9
Chì kẻ mày - Dầu gội,7.92%,20.00%,6.87,0.23%,8
Dầu dưỡng - Dầu gội,7.92%,23.53%,8.09,0.23%,8
Hoạt chất tươi trẻ da chống lão hóa - Tinh chất tăng cường dưỡng da,7.08%,19.05%,5.85,0.23%,8
Bút kẻ mắt - Kem lót,7.00%,7.69%,2.67,0.20%,7
Chì kẻ mày - Bút Cushion che khuyết điểm,15.00%,7.69%,6.68,0.17%,6
Kem che khuyết điểm - Bút Cushion che khuyết điểm,14.29%,7.69%,6.36,0.17%,6
Mặt nạ - Nước hoa,4.88%,6.90%,1.95,0.17%,6
Màu nhuộm - Kem nhuộm,46.15%,27.27%,72.82,0.17%,6
Chì kẻ mày - Dầu xả,8.77%,12.50%,7.61,0.14%,5
Dầu dưỡng - Dầu xả,8.77%,14.71%,8.96,0.14%,5
Dầu dưỡng - Kem ủ,13.89%,14.71%,14.18,0.14%,5
Dầu dưỡng - Nước hoa,4.07%,14.71%,4.15,0.14%,5
Dầu xả - Nước hoa,4.07%,8.77%,2.48,0.14%,5
Kem nhuộm - Dầu gội,22.73%,4.95%,7.81,0.14%,5
Kem nhuộm - Dầu xả,22.73%,8.77%,13.84,0.14%,5
Mặt nạ - Tinh chất tăng cường dưỡng da,4.42%,5.75%,1.77,0.14%,5
Màu nhuộm - Dầu dưỡng,38.46%,14.71%,39.26,0.14%,5
Hoạt chất tươi trẻ da chống lão hóa - Mặt nạ,4.60%,9.52%,3.80,0.12%,4
Kem che khuyết điểm - Kem lót,4.00%,9.52%,3.31,0.12%,4
Kem nhuộm - Chì kẻ mày,18.18%,10.00%,15.78,0.12%,4
Bút kẻ mày - Kem nhuộm,13.64%,60.00%,94.66,0.09%,3
Chì kẻ mày - Kem che khuyết điểm,7.14%,7.50%,6.20,0.09%,3
Chì kẻ mày - Kem lót,3.00%,7.50%,2.60,0.09%,3
Chì kẻ mày - Nước hoa,2.44%,7.50%,2.12,0.09%,3
Kem nhuộm - Dầu dưỡng,13.64%,8.82%,13.92,0.09%,3
Kem ủ - Nước hoa,2.44%,8.33%,2.35,0.09%,3
Bút kẻ mày - Chì kẻ mày,5.00%,40.00%,34.71,0.06%,2
Kem nhuộm - Kem ủ,5.56%,9.09%,8.77,0.06%,2
Kem ủ - Chì kẻ mày,5.56%,5.00%,4.82,0.06%,2
Túi lưới du lịch - Serum,66.67%,0.30%,3.48,0.06%,2
Túi lưới du lịch - Sữa rửa mặt,66.67%,0.47%,5.39,0.06%,2
Bút kẻ mày - Dầu dưỡng,2.94%,20.00%,20.42,0.03%,1
Bút kẻ mày - Kem ủ,2.78%,20.00%,19.28,0.03%,1
Bút kẻ mày - Màu nhuộm,7.69%,20.00%,53.40,0.03%,1
Dầu dưỡng - Chì kẻ mày,2.94%,2.50%,2.55,0.03%,1
Dầu dưỡng - Hoạt chất tươi trẻ da chống lão hóa,2.38%,2.94%,2.43,0.03%,1
Kem trang điểm - Bút Cushion che khuyết điểm,9.09%,1.28%,4.05,0.03%,1
Kem trang điểm - Bút kẻ mắt,9.09%,1.10%,3.47,0.03%,1
Kem trang điểm - Kem lót,9.09%,1.00%,3.16,0.03%,1
Kem ủ - Hoạt chất tươi trẻ da chống lão hóa,2.78%,2.38%,2.30,0.03%,1
Màu nhuộm - Chì kẻ mày,7.69%,2.50%,6.68,0.03%,1
Màu nhuộm - Dầu gội,7.69%,0.99%,2.64,0.03%,1
Màu nhuộm - Dầu xả,7.69%,1.75%,4.68,0.03%,1
Màu nhuộm - Kem ủ,7.69%,2.78%,7.42,0.03%,1
Thuốc nhuộm - Kem nhuộm,25.00%,4.55%,39.44,0.03%,1
Thuốc nhuộm - Mặt nạ,25.00%,1.15%,9.97,0.03%,1
Thuốc nhuộm - Màu nhuộm,25.00%,7.69%,66.75,0.03%,1
Tinh chất tăng cường săn chắc da - Hoạt chất tươi trẻ da chống lão hóa,50.00%,2.38%,41.32,0.03%,1
Tinh chất tăng cường săn chắc da - Serum,50.00%,0.15%,2.61,0.03%,1
Tinh chất tăng cường săn chắc da - Tẩy trang,50.00%,0.10%,1.72,0.03%,1
Tinh chất tăng cường săn chắc da - Tinh chất tăng cường dưỡng da,50.00%,0.88%,15.36,0.03%,1
Túi lưới du lịch - Kem chống nắng,33.33%,0.18%,2.11,0.03%,1
Túi metallic - Dầu dưỡng,100.00%,2.94%,102.09,0.03%,1
Túi metallic - Kem dưỡng,100.00%,0.08%,2.79,0.03%,1
Túi metallic - Màu nhuộm,100.00%,7.69%,267.00,0.03%,1
Túi metallic - Tinh chất tăng cường dưỡng da,100.00%,0.88%,30.72,0.03%,1
